USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
727930 24233 201703280515 210  14 ***  31 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   46   42 ****** 30.25 1008.5 *** ***  0.00T***** ***** ***** **
727930 24233 201703280551 190  11  22  25 OVC * * * 10.0 ** ** ** ** 61 ** ** ** *   45   43 ****** 30.25 1008.5 *** *** ***** ***** ***** ***** **
727930 24233 201703280553 200  13 ***  25 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   45   43 1025.2 30.25 1008.5  49  45  0.00T 0.03 ***** ***** **
727930 24233 201703280600 200  13 *** *** OVC * * * 10.0 61 ** ** ** ** ** ** ** *   45   43 1025.2 ***** 1008.0  49  44 *****  0.03 ***** ***** **
727930 24233 201703280637 190   9 ***  14 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   46   43 ****** 30.26 1008.8 *** ***  0.00T***** ***** ***** **
727930 24233 201703280653 190  13 ***  14 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   46   42 1025.8 30.27 1009.1 *** ***  0.00T***** ***** ***** **
727930 24233 201703280725 180   9 ***  21 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   45   43 ****** 30.26 1008.8 *** ***  0.01 ***** ***** ***** **
727930 24233 201703280751 170   9 ***  30 OVC * * * 10.0 ** ** ** ** 61 ** ** ** *   45   43 ****** 30.27 1009.1 *** *** ***** ***** ***** ***** **
727930 24233 201703280753 170   9 ***  30 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   45   43 1025.8 30.27 1009.1  53  44  0.04 ***** ***** ***** **
727930 24233 201703280759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  53  44 ***** *****  0.17 *****  0
727930 24233 201703280830 180  10 ***  21 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   44   42 ****** 30.26 1008.8 *** ***  0.02 ***** ***** ***** **
727930 24233 201703280853 170  11 ***  20 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   44   42 1025.5 30.26 1008.8 *** ***  0.01 ***** *****  0.05 **
727930 24233 201703280953 160  10 ***  26 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   44   43 1024.8 30.24 1008.1 *** ***  0.02 ***** ***** ***** **
727930 24233 201703281051 170  10 ***  30 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   45   43 ****** 30.22 1007.5 *** *** ***** ***** ***** ***** **
727930 24233 201703281053 160  10 ***  30 *** * * * 10.0 ** ** ** ** ** ** ** ** *   45   42 1024.1 30.22 1007.5 *** ***  0.00T***** ***** ***** **
727930 24233 201703281153 160   9 ***  30 *** * * * 10.0 ** ** ** ** ** ** ** ** *   45   41 1023.9 30.21 1007.1  46  44  0.00  0.07  0.19 ***** **
727930 24233 201703281200 160   9 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   45   41 1023.9 ***** 1006.6  53  44 *****  0.08  0.19 ***** **
727930 24233 201703281253 170  10 ***  38 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   45   41 1024.0 30.22 1007.5 *** ***  0.00T***** ***** ***** **
727930 24233 201703281327 170  11 ***  29 *** * * *  9.1 ** ** ** ** 61 ** ** ** *   45   41 ****** 30.21 1007.1 *** ***  0.00T***** ***** ***** **
727930 24233 201703281353 170  10 ***  28 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   45   41 1023.5 30.20 1006.8 *** ***  0.01 ***** ***** ***** **
727930 24233 201703281453 180   9 ***  27 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   46   41 1023.5 30.20 1006.8 *** ***  0.01 ***** *****  0.02 **
727930 24233 201703281531 150  16 ***  31 *** * * * 10.0 ** ** ** ** ** ** ** ** *   46   42 ****** 30.19 1006.5 *** ***  0.01 ***** ***** ***** **
727930 24233 201703281553 190   9 ***  29 *** * * * 10.0 ** ** ** ** ** ** ** ** *   47   41 1023.4 30.20 1006.8 *** ***  0.01 ***** ***** ***** **
727930 24233 201703281626 200  10 ***  34 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   47   42 ****** 30.20 1006.8 *** ***  0.00T***** ***** ***** **
727930 24233 201703281653 200  11  21  33 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   47   42 1023.6 30.20 1006.8 *** ***  0.00T***** ***** ***** **
727930 24233 201703281753 190   9 ***  33 *** * * * 10.0 ** ** ** ** ** ** ** ** *   48   44 1024.1 30.22 1007.5  48  45  0.01  0.04 ***** ***** **
727930 24233 201703281800 190   9 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   48   44 1024.1 ***** 1007.0  48  45 *****  0.04 ***** ***** **
727930 24233 201703281853 170  13  22  38 *** * * * 10.0 ** ** ** ** ** ** ** ** *   49   45 1023.8 30.21 1007.1 *** ***  0.00T***** ***** ***** **
727930 24233 201703281953 170  18  24  32 *** * * * 10.0 ** ** ** ** ** ** ** ** *   50   43 1023.6 30.21 1007.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201703282022 180  14 ***  27 *** * * * 10.0 ** ** ** ** ** ** ** ** *   50   43 ****** 30.22 1007.5 *** *** ***** ***** ***** ***** **
727930 24233 201703282047 170   8 ***  33 *** * * * 10.0 ** ** ** ** ** ** ** ** *   50   45 ****** 30.21 1007.1 *** ***  0.00T***** ***** ***** **
727930 24233 201703282053 170  10 ***  31 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   50   44 1023.7 30.21 1007.1 *** ***  0.00T***** *****  0.00T**
727930 24233 201703282153 190  15  24  30 *** * * * 10.0 ** ** ** ** ** ** ** ** *   51   44 1023.6 30.21 1007.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201703282253 180  13  24  35 *** * * * 10.0 ** ** ** ** ** ** ** ** *   52   44 1023.4 30.20 1006.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201703282351 190  15  23  27 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   54   45 ****** 30.18 1006.1 *** *** ***** ***** ***** ***** **
727930 24233 201703282353 180  15  23  27 *** * * * 10.0 ** ** ** ** ** ** ** ** *   53   44 1022.8 30.18 1006.1  53  47  0.00  0.00T***** ***** **
727930 24233 201703290000 180  15 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   53   44 1022.8 ***** 1005.6  53  44 *****  0.00T***** ***** **
727930 24233 201703290034 190  15  24  33 *** * * * 10.0 ** ** ** ** ** ** ** ** *   52   44 ****** 30.17 1005.8 *** *** ***** ***** ***** ***** **
727930 24233 201703290053 190  17 ***  49 *** * * * 10.0 ** ** ** ** ** ** ** ** *   52   44 1022.6 30.18 1006.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201703290153 190  10 ***  70 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   50   45 1022.9 30.18 1006.1 *** ***  0.00T***** ***** ***** **
727930 24233 201703290253 170  10 ***  41 *** * * * 10.0 ** ** ** ** ** ** ** ** *   49   45 1022.8 30.18 1006.1 *** ***  0.00T***** *****  0.00T**
727930 24233 201703290353 180  13 ***  40 *** * * * 10.0 ** ** ** ** ** ** ** ** *   50   43 1022.5 30.17 1005.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201703290453 150  10 ***  43 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   50   42 1022.3 30.17 1005.8 *** ***  0.00T***** ***** ***** **
727930 24233 201703290553 170   9 ***  46 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   49   43 1021.9 30.16 1005.5  53  49  0.00T 0.00T***** ***** **
727930 24233 201703290600 170   9 *** *** OVC * * * 10.0 61 ** ** ** ** ** ** ** *   49   43 1021.9 ***** 1005.0  53  44 *****  0.00T***** ***** **
727930 24233 201703290653 190   8 ***  43 *** * * * 10.0 ** ** ** ** 61 ** ** ** *   47   43 1021.2 30.14 1004.8 *** ***  0.02 ***** ***** ***** **
727930 24233 201703290753 220   5 ***  42 *** * * *  8.0 ** ** ** ** 61 ** ** ** *   45   43 1020.6 30.12 1004.1  53  44  0.05 ***** ***** ***** **
727930 24233 201703290759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  53  44 ***** *****  0.14 *****  0
727930 24233 201703290853 130   7 ***  38 *** * * *  7.0 ** ** ** ** 61 ** ** ** *   46   44 1019.3 30.08 1002.8 *** ***  0.07 ***** *****  0.13 **
727930 24233 201703290953 120  10 ***  42 *** * * *  9.1 ** ** ** ** 61 ** ** ** *   46   45 1017.3 30.02 1000.8 *** ***  0.05 ***** ***** ***** **
727930 24233 201703291053 110   6 ***  39 *** * * *  8.0 ** ** ** ** 61 ** ** ** *   46   45 1016.3 29.99  999.8 *** ***  0.06 ***** ***** ***** **
727930 24233 201703291153 110  10 ***  35 *** * * *  9.1 ** ** ** ** 61 ** ** ** *   46   45 1014.4 29.94  998.1  49  45  0.12  0.36  0.40 ***** **
727930 24233 201703291200 110  10 *** *** OVC * * *  8.8 61 ** ** ** ** ** ** ** *   46   45 1014.4 *****  997.6  53  45 *****  0.35  0.40 ***** **
727930 24233 201703291251 130   7 ***  27 OVC * * *  9.1 ** ** ** ** 61 ** ** ** *   46   45 ****** 29.90  996.8 *** *** ***** ***** ***** ***** **
727930 24233 201703291253 130   6 ***  27 *** * * *  9.1 ** ** ** ** 61 ** ** ** *   46   45 1013.3 29.90  996.8 *** ***  0.05 ***** ***** ***** **
727930 24233 201703291353 140   8 ***  19 *** * * *  5.0 ** ** ** ** 61 10 ** ** *   46   45 1012.7 29.88  996.1 *** ***  0.05 ***** ***** ***** **
727930 24233 201703291419 130   9 ***  16 *** * * *  2.0 ** ** ** ** 61 10 ** ** *   46   45 ****** 29.88  996.1 *** ***  0.02 ***** ***** ***** **
727930 24233 201703291429 130   8 ***  16 *** * * *  1.5 ** ** ** ** 61 10 ** ** *   46   45 ****** 29.87  995.8 *** ***  0.03 ***** ***** ***** **
727930 24233 201703291451 140   8 ***  11 OVC * * *  1.5 ** ** ** ** 61 10 ** ** *   46   45 ****** 29.86  995.4 *** *** ***** ***** ***** ***** **
727930 24233 201703291453 140  10 ***  11 *** * * *  1.0 ** ** ** ** 61 10 ** ** *   46   45 1011.8 29.86  995.4 *** ***  0.05 ***** *****  0.16 **
727930 24233 201703291507 140  10 ***   8 *** * * *  1.0 ** ** ** ** 61 10 ** ** *   46   46 ****** 29.86  995.4 *** ***  0.01 ***** ***** ***** **
727930 24233 201703291517 150  10 ***   4 *** * * *  1.0 ** ** ** ** 61 10 ** ** *   47   46 ****** 29.85  995.1 *** ***  0.01 ***** ***** ***** **
727930 24233 201703291532 150  13 ***   8 *** * * *  1.0 ** ** ** ** 61 10 ** ** *   47   46 ****** 29.85  995.1 *** ***  0.02 ***** ***** ***** **
727930 24233 201703291553 150  11 ***   8 *** * * *  1.0 ** ** ** ** 61 10 ** ** *   47   47 1011.0 29.83  994.4 *** ***  0.04 ***** ***** ***** **
727930 24233 201703291610 150  15 ***  15 *** * * *  2.0 ** ** ** ** 61 10 ** ** *   48   47 ****** 29.82  994.1 *** ***  0.01 ***** ***** ***** **
727930 24233 201703291636 150  14 ***  16 *** * * *  4.0 ** ** ** ** 10 ** ** ** *   48   48 ****** 29.82  994.1 *** ***  0.01 ***** ***** ***** **
727930 24233 201703291653 150   9 ***  19 *** * * *  7.0 ** ** ** ** ** ** ** ** *   48   48 1010.4 29.82  994.1 *** ***  0.00T***** ***** ***** **
727930 24233 201703291753 180  16  24  21 *** * * * 10.0 ** ** ** ** ** ** ** ** *   53   49 1010.5 29.82  994.1  53  46  0.00  0.20 ***** ***** **
727930 24233 201703291800 180  16 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   53   49 1010.5 *****  993.6  53  46 *****  0.20 ***** ***** **
727930 24233 201703291853 180  22  28  21 *** * * * 10.0 ** ** ** ** ** ** ** ** *   55   49 1010.6 29.82  994.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201703291953 210  21  33  22 *** * * *  7.0 ** ** ** ** 61 ** ** ** *   54   48 1011.1 29.84  994.8 *** ***  0.00T***** ***** ***** **
727930 24233 201703292053 210  20  28  16 *** * * *  7.0 ** ** ** ** 61 ** ** ** *   53   50 1011.7 29.86  995.4 *** ***  0.00T***** *****  0.00T**
727930 24233 201703292132 220  21  30  12 *** * * *  3.0 ** ** ** ** 61 10 ** ** *   52   50 ****** 29.87  995.8 *** ***  0.01 ***** ***** ***** **
727930 24233 201703292144 220  20  33  15 *** * * *  5.0 ** ** ** ** 61 10 ** ** *   51   50 ****** 29.87  995.8 *** ***  0.02 ***** ***** ***** **
727930 24233 201703292153 220  20  32  15 *** * * *  6.0 ** ** ** ** 61 10 ** ** *   51   49 1012.3 29.87  995.8 *** ***  0.02 ***** ***** ***** **
727930 24233 201703292208 210  15  26  13 *** * * * 10.0 ** ** ** ** ** ** ** ** *   52   50 ****** 29.88  996.1 *** ***  0.00T***** ***** ***** **
727930 24233 201703292227 210  18  29  27 *** * * * 10.0 ** ** ** ** ** ** ** ** *   52   49 ****** 29.88  996.1 *** ***  0.00T***** ***** ***** **
727930 24233 201703292251 210  21  29  75 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   54   50 ****** 29.88  996.1 *** *** ***** ***** ***** ***** **
727930 24233 201703292253 210  22  29  18 *** * * * 10.0 ** ** ** ** ** ** ** ** *   54   50 1012.4 29.88  996.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201703292327 220  22  30  60 *** * * * 10.0 ** ** ** ** ** ** ** ** *   53   47 ****** 29.89  996.4 *** *** ***** ***** ***** ***** **
727930 24233 201703292353 220  18  30 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   53   46 1013.3 29.90  996.8  55  51  0.00  0.02 ***** ***** **
727930 24233 201703300000 220  18 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   53   46 1013.3 *****  996.3  55  45 *****  0.02 ***** ***** **
727930 24233 201703300053 230  14  30 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   52   44 1013.9 29.92  997.4 *** ***  0.00 ***** ***** ***** **
727930 24233 201703300153 210  15  22 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   50   43 1014.5 29.94  998.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201703300253 210  20  28 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   47   41 1014.4 29.93  997.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201703300353 210  13 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   46   40 1015.6 29.97  999.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201703300439 200  13 ***  20 *** * * * 10.0 ** ** ** ** ** ** ** ** *   46   41 ****** 29.98  999.4 *** *** ***** ***** ***** ***** **
727930 24233 201703300453 200  11 ***  19 *** * * * 10.0 ** ** ** ** ** ** ** ** *   46   41 1016.4 29.99  999.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201703300553 220  16 ***  16 *** * * * 10.0 ** ** ** ** ** ** ** ** *   45   40 1016.3 29.99  999.8  54  45  0.00 ***** ***** ***** **
727930 24233 201703300600 220  16 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   45   40 1016.3 *****  999.3  54  45 ***** ***** ***** ***** **
727930 24233 201703300653 210  10 ***  16 *** * * * 10.0 ** ** ** ** ** ** ** ** *   45   41 1017.0 30.01 1000.5 *** ***  0.00T***** ***** ***** **
727930 24233 201703300753 200  11 ***  16 *** * * *  7.0 ** ** ** ** 61 ** ** ** *   45   41 1017.2 30.02 1000.8  55  45  0.00T***** ***** ***** **
727930 24233 201703300759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  55  45 ***** *****  0.51 *****  0
727930 24233 201703300819 210  14 ***  13 *** * * * 10.0 ** ** ** ** ** ** ** ** *   45   40 ****** 30.03 1001.1 *** ***  0.00T***** ***** ***** **
727930 24233 201703300853 220   9 ***  14 *** * * * 10.0 ** ** ** ** ** ** ** ** *   45   40 1017.9 30.04 1001.5 *** ***  0.00T***** *****  0.00T**
727930 24233 201703300953 240   6 ***  13 *** * * * 10.0 ** ** ** ** ** ** ** ** *   44   40 1018.0 30.04 1001.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201703301053 260   5 ***  11 *** * * * 10.0 ** ** ** ** ** ** ** ** *   44   40 1018.6 30.06 1002.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201703301153 ***   0 ***  13 *** * * * 10.0 ** ** ** ** ** ** ** ** *   43   40 1019.0 30.07 1002.5  46  43  0.00  0.00T 0.22 ***** **
727930 24233 201703301200 ***   0 *** *** OVC * * * 10.0 ** ** ** ** ** ** ** ** *   43   40 1019.0 ***** 1001.9  55  43 *****  0.00T 0.22 ***** **
727930 24233 201703301253 180   3 ***  10 *** * * * 10.0 ** ** ** ** ** ** ** ** *   43   41 1019.3 30.08 1002.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201703301315 190   6 ***   8 *** * * * 10.0 ** ** ** ** ** ** ** ** *   43   41 ****** 30.08 1002.8 *** *** ***** ***** ***** ***** **
727930 24233 201703301353 200   7 ***   8 *** * * * 10.0 ** ** ** ** ** ** ** ** *   43   41 1019.9 30.10 1003.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201703301453 170   6 ***   8 *** * * * 10.0 ** ** ** ** ** ** ** ** *   43   40 1020.6 30.11 1003.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201703301520 190   7 ***  10 *** * * * 10.0 ** ** ** ** ** ** ** ** *   44   40 ****** 30.12 1004.1 *** *** ***** ***** ***** ***** **
727930 24233 201703301551 200   8 ***  10 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   45   39 ****** 30.14 1004.8 *** *** ***** ***** ***** ***** **
727930 24233 201703301553 190   9 ***  10 *** * * * 10.0 ** ** ** ** ** ** ** ** *   44   40 1021.5 30.14 1004.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201703301653 200  10 ***  11 *** * * * 10.0 ** ** ** ** ** ** ** ** *   45   41 1022.7 30.18 1006.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201703301727 990   6 ***  85 *** * * * 10.0 ** ** ** ** ** ** ** ** *   46   40 ****** 30.19 1006.5 *** *** ***** ***** ***** ***** **
727930 24233 201703301753 160   5 ***  85 *** * * * 10.0 ** ** ** ** ** ** ** ** *   47   41 1023.3 30.19 1006.5  48  43  0.00 ***** ***** ***** **
727930 24233 201703301800 160   5 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   47   41 1023.3 ***** 1006.0  48  43 ***** ***** ***** ***** **
727930 24233 201703301853 220   3 ***  85 *** * * * 10.0 ** ** ** ** ** ** ** ** *   50   42 1023.9 30.21 1007.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201703301953 220   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   52   41 1024.0 30.22 1007.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201703302053 990   3 ***  70 *** * * * 10.0 ** ** ** ** ** ** ** ** *   52   39 1024.3 30.23 1007.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201703302153 040  15 ***  36 *** * * * 10.0 ** ** ** ** ** ** ** ** *   51   41 1024.8 30.24 1008.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201703302200 040  13 ***  40 *** * * * 10.0 ** ** ** ** ** ** ** ** *   50   41 ****** 30.24 1008.1 *** *** ***** ***** ***** ***** **
727930 24233 201703302253 050   8 ***  50 *** * * * 10.0 ** ** ** ** ** ** ** ** *   51   39 1025.1 30.25 1008.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201703302353 010   6 ***  65 *** * * * 10.0 ** ** ** ** ** ** ** ** *   54   38 1025.5 30.26 1008.8  54  47  0.00 ***** ***** ***** **
727930 24233 201703310000 010   6 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   54   38 1025.5 ***** 1008.3  54  43 ***** ***** ***** ***** **
727930 24233 201703310053 340   8 ***  50 *** * * * 10.0 ** ** ** ** ** ** ** ** *   54   38 1025.5 30.26 1008.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201703310153 360   6 ***  46 *** * * * 10.0 ** ** ** ** ** ** ** ** *   53   36 1025.8 30.27 1009.1 *** ***  0.00 ***** ***** ***** **
727930 24233 201703310253 350   6 ***  50 *** * * * 10.0 ** ** ** ** ** ** ** ** *   50   37 1026.2 30.28 1009.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201703310353 020   5 ***  60 *** * * * 10.0 ** ** ** ** ** ** ** ** *   50   37 1027.2 30.31 1010.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201703310453 010   6 ***  60 *** * * * 10.0 ** ** ** ** ** ** ** ** *   50   38 1027.6 30.32 1010.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201703310553 030   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   48   38 1028.3 30.34 1011.5  54  48  0.00 ***** ***** ***** **
727930 24233 201703310600 030   7 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   48   38 1028.3 ***** 1011.0  54  43 ***** ***** ***** ***** **
727930 24233 201703310653 050   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   47   39 1028.5 30.35 1011.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201703310753 070   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   45   39 1028.8 30.36 1012.2  54  43  0.00 ***** ***** ***** **
727930 24233 201703310759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  54  43 ***** *****  0.00T*****  0
727930 24233 201703310853 070   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   44   39 1029.0 30.36 1012.2 *** ***  0.00 ***** ***** ***** **
727930 24233 201703310953 070   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   42   38 1028.9 30.36 1012.2 *** ***  0.00 ***** ***** ***** **
727930 24233 201703311053 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   41   37 1029.3 30.37 1012.5 *** ***  0.00 ***** ***** ***** **
727930 24233 201703311153 120   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   39   37 1029.4 30.38 1012.8  48  39  0.00 ***** ***** ***** **
727930 24233 201703311200 120   6 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   39   37 1029.4 ***** 1012.3  54  39 ***** ***** ***** ***** **
727930 24233 201703311226 120   7 ***   3 *** * * * 10.0 ** ** ** ** ** ** ** ** *   41   39 ****** 30.38 1012.8 *** *** ***** ***** ***** ***** **
727930 24233 201703311253 130   9 ***   3 *** * * *  5.0 ** ** ** ** 10 ** ** ** *   41   40 1029.5 30.38 1012.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201703311332 130   6 ***   2 *** * * *  1.5 ** ** ** ** 10 ** ** ** *   41   40 ****** 30.37 1012.5 *** *** ***** ***** ***** ***** **
727930 24233 201703311348 160   3 ***   2 *** * * *  1.0 ** ** ** ** 10 ** ** ** *   41   39 ****** 30.38 1012.8 *** *** ***** ***** ***** ***** **
727930 24233 201703311351 160   6 ***   2 OVC * * *  0.5 ** ** ** ** 10 ** ** ** *   41   39 ****** 30.38 1012.8 *** *** ***** ***** ***** ***** **
727930 24233 201703311353 160   5 ***   2 *** * * *  0.5 ** ** ** ** 10 ** ** ** *   41   40 1029.4 30.38 1012.8 *** ***  0.00 ***** ***** ***** **
727930 24233 201703311430 150   5 ***   2 OBS * * *  0.5 ** ** ** ** 30 ** ** ** *   41   41 ****** 30.39 1013.2 *** *** ***** ***** ***** ***** **
727930 24233 201703311441 150   5 ***   2 OBS * * *  0.5 ** ** ** ** 10 ** ** ** *   41   40 ****** 30.39 1013.2 *** *** ***** ***** ***** ***** **
727930 24233 201703311453 140   6 ***   2 *** * * *  0.5 ** ** ** ** 10 ** ** ** *   41   41 1030.1 30.39 1013.2 *** ***  0.00 ***** ***** ***** **
