date,hour,mwh
8/18/2015,17H,155
8/18/2015,18H,280
8/18/2015,19H,359
8/18/2015,20H,306
8/18/2015,21H,459
8/18/2015,22H,481
8/18/2015,23H,503
8/19/2015,00H,541
8/19/2015,01H,456
8/19/2015,02H,464
8/19/2015,03H,314
8/19/2015,04H,351
8/19/2015,05H,307
8/19/2015,06H,342
8/19/2015,07H,194
8/19/2015,08H,198
8/19/2015,09H,182
8/19/2015,10H,162
8/19/2015,11H,157
8/19/2015,12H,158
8/19/2015,13H,194
8/19/2015,14H,168
8/19/2015,15H,188
8/19/2015,16H,152
8/19/2015,17H,199
8/19/2015,18H,353
8/19/2015,19H,481
8/19/2015,20H,406
8/19/2015,21H,498
8/19/2015,22H,482
8/19/2015,23H,446
8/20/2015,00H,496
8/20/2015,01H,254
8/20/2015,02H,225
8/20/2015,03H,210
8/20/2015,04H,204
8/20/2015,05H,188
8/20/2015,06H,159
8/20/2015,07H,193
8/20/2015,08H,206
8/20/2015,09H,195
8/20/2015,10H,192
8/20/2015,11H,197
8/20/2015,12H,194
8/20/2015,13H,197
8/20/2015,14H,205
8/20/2015,15H,196
8/20/2015,16H,192
8/20/2015,17H,193
8/20/2015,18H,190
8/20/2015,19H,188
8/20/2015,20H,188
8/20/2015,21H,183
8/20/2015,22H,184
8/20/2015,23H,194
8/21/2015,00H,207
8/21/2015,01H,184
8/21/2015,02H,182
8/21/2015,03H,188
8/21/2015,04H,191
8/21/2015,05H,187
8/21/2015,06H,191
8/21/2015,07H,186
8/21/2015,08H,186
8/21/2015,09H,187
8/21/2015,10H,188
8/21/2015,11H,190
8/21/2015,12H,188
8/21/2015,13H,160
8/21/2015,14H,199
8/21/2015,15H,196
8/21/2015,16H,209
8/21/2015,17H,209
8/21/2015,18H,155
8/21/2015,19H,144
8/21/2015,20H,180
8/21/2015,21H,198
8/21/2015,22H,198
8/21/2015,23H,178
8/22/2015,00H,155
8/22/2015,01H,148
8/22/2015,02H,151
8/22/2015,03H,149
8/22/2015,04H,148
8/22/2015,05H,133
8/22/2015,06H,127
8/22/2015,07H,155
8/22/2015,08H,161
8/22/2015,09H,127
8/22/2015,10H,135
8/22/2015,11H,135
8/22/2015,12H,139
8/22/2015,13H,166
8/22/2015,14H,143
8/22/2015,15H,141
8/22/2015,16H,156
8/22/2015,17H,142
8/22/2015,18H,205
8/22/2015,19H,163
8/22/2015,20H,160
8/22/2015,21H,239
8/22/2015,22H,268
8/22/2015,23H,157
8/23/2015,00H,169
8/23/2015,01H,176
8/23/2015,02H,155
8/23/2015,03H,165
8/23/2015,04H,166
8/23/2015,05H,135
8/23/2015,06H,243
8/23/2015,07H,309
8/23/2015,08H,180
8/23/2015,09H,196
8/23/2015,10H,171
8/23/2015,11H,173
8/23/2015,12H,176
8/23/2015,13H,164
8/23/2015,14H,197
8/23/2015,15H,184
8/23/2015,16H,168
8/23/2015,17H,176
8/23/2015,18H,164
8/23/2015,19H,159
8/23/2015,20H,181
8/23/2015,21H,248
8/23/2015,22H,228
8/23/2015,23H,223
8/24/2015,00H,265
8/24/2015,01H,255
8/24/2015,02H,256
8/24/2015,03H,237
8/24/2015,04H,197
8/24/2015,05H,182
8/24/2015,06H,407
8/24/2015,07H,212
8/24/2015,08H,141
8/24/2015,09H,142
8/24/2015,10H,146
8/24/2015,11H,178
8/24/2015,12H,189
8/24/2015,13H,167
8/24/2015,14H,169
8/24/2015,15H,162
8/24/2015,16H,155
8/24/2015,17H,139
8/24/2015,18H,251
8/24/2015,19H,163
8/24/2015,20H,154
8/24/2015,21H,150
8/24/2015,22H,217
8/24/2015,23H,240
8/25/2015,00H,212
8/25/2015,01H,223
8/25/2015,02H,192
8/25/2015,03H,160
8/25/2015,04H,219
8/25/2015,05H,148
8/25/2015,06H,293
8/25/2015,07H,221
8/25/2015,08H,178
8/25/2015,09H,181
8/25/2015,10H,177
8/25/2015,11H,145
8/25/2015,12H,175
8/25/2015,13H,216
8/25/2015,14H,155
8/25/2015,15H,142
8/25/2015,16H,159
8/25/2015,17H,156
8/25/2015,18H,154
8/25/2015,19H,177
8/25/2015,20H,364
8/25/2015,21H,339
8/25/2015,22H,258
8/25/2015,23H,243
8/26/2015,00H,258
8/26/2015,01H,230
8/26/2015,02H,181
8/26/2015,03H,149
8/26/2015,04H,176
8/26/2015,05H,192
8/26/2015,06H,240
8/26/2015,07H,164
8/26/2015,08H,176
8/26/2015,09H,182
8/26/2015,10H,166
8/26/2015,11H,147
8/26/2015,12H,151
8/26/2015,13H,173
8/26/2015,14H,164
8/26/2015,15H,127
8/26/2015,16H,146
8/26/2015,17H,185
8/26/2015,18H,165
8/26/2015,19H,170
8/26/2015,20H,150
8/26/2015,21H,150
8/26/2015,22H,193
8/26/2015,23H,265
8/27/2015,00H,157
8/27/2015,01H,223
8/27/2015,02H,220
8/27/2015,03H,173
8/27/2015,04H,164
8/27/2015,05H,147
8/27/2015,06H,154
8/27/2015,07H,173
8/27/2015,08H,173
8/27/2015,09H,167
8/27/2015,10H,157
8/27/2015,11H,156
8/27/2015,12H,143
8/27/2015,13H,190
8/27/2015,14H,173
8/27/2015,15H,187
8/27/2015,16H,175
8/27/2015,17H,164
8/27/2015,18H,180
8/27/2015,19H,159
8/27/2015,20H,190
8/27/2015,21H,203
8/27/2015,22H,178
8/27/2015,23H,182
8/28/2015,00H,202
8/28/2015,01H,174
8/28/2015,02H,159
8/28/2015,03H,174
8/28/2015,04H,164
8/28/2015,05H,166
8/28/2015,06H,164
8/28/2015,07H,171
8/28/2015,08H,174
8/28/2015,09H,165
8/28/2015,10H,148
8/28/2015,11H,132
8/28/2015,12H,148
8/28/2015,13H,141
8/28/2015,14H,234
8/28/2015,15H,220
8/28/2015,16H,223
8/28/2015,17H,184
8/28/2015,18H,212
8/28/2015,19H,221
8/28/2015,20H,183
8/28/2015,21H,174
8/28/2015,22H,177
8/28/2015,23H,173
8/29/2015,00H,155
8/29/2015,01H,176
8/29/2015,02H,143
8/29/2015,03H,156
8/29/2015,04H,192
8/29/2015,05H,186
8/29/2015,06H,190
8/29/2015,07H,170
8/29/2015,08H,203
8/29/2015,09H,175
8/29/2015,10H,183
8/29/2015,11H,172
8/29/2015,12H,173
8/29/2015,13H,196
8/29/2015,14H,191
8/29/2015,15H,204
8/29/2015,16H,154
8/29/2015,17H,161
8/29/2015,18H,184
8/29/2015,19H,139
8/29/2015,20H,140
8/29/2015,21H,133
8/29/2015,22H,140
8/29/2015,23H,138
8/30/2015,00H,150
8/30/2015,01H,238
8/30/2015,02H,235
8/30/2015,03H,275
8/30/2015,04H,228
8/30/2015,05H,241
8/30/2015,06H,277
8/30/2015,07H,230
8/30/2015,08H,156
8/30/2015,09H,176
8/30/2015,10H,151
8/30/2015,11H,160
8/30/2015,12H,148
8/30/2015,13H,157
8/30/2015,14H,170
8/30/2015,15H,159
8/30/2015,16H,193
8/30/2015,17H,203
8/30/2015,18H,323
8/30/2015,19H,329
8/30/2015,20H,273
8/30/2015,21H,337
8/30/2015,22H,354
8/30/2015,23H,325
8/31/2015,00H,312
8/31/2015,01H,315
8/31/2015,02H,316
8/31/2015,03H,320
8/31/2015,04H,379
8/31/2015,05H,323
8/31/2015,06H,367
8/31/2015,07H,318
8/31/2015,08H,281
8/31/2015,09H,245
8/31/2015,10H,239
8/31/2015,11H,229
8/31/2015,12H,263
8/31/2015,13H,357
8/31/2015,14H,328
8/31/2015,15H,319
8/31/2015,16H,326
8/31/2015,17H,342
8/31/2015,18H,483
8/31/2015,19H,403
8/31/2015,20H,390
8/31/2015,21H,313
8/31/2015,22H,346
8/31/2015,23H,258
9/1/2015,00H,332
9/1/2015,01H,324
9/1/2015,02H,368
9/1/2015,03H,341
9/1/2015,04H,299
9/1/2015,05H,319
9/1/2015,06H,278
9/1/2015,07H,334
9/1/2015,08H,255
9/1/2015,09H,248
9/1/2015,10H,214
9/1/2015,11H,237
9/1/2015,12H,279
9/1/2015,13H,300
9/1/2015,14H,300
9/1/2015,15H,288
9/1/2015,16H,308
9/1/2015,17H,307
9/1/2015,18H,369
9/1/2015,19H,401
9/1/2015,20H,412
9/1/2015,21H,454
9/1/2015,22H,446
9/1/2015,23H,394
9/2/2015,00H,415
9/2/2015,01H,301
9/2/2015,02H,306
9/2/2015,03H,275
9/2/2015,04H,336
9/2/2015,05H,279
9/2/2015,06H,307
9/2/2015,07H,212
9/2/2015,08H,213
9/2/2015,09H,174
9/2/2015,10H,218
9/2/2015,11H,188
9/2/2015,12H,196
9/2/2015,13H,190
9/2/2015,14H,194
9/2/2015,15H,287
9/2/2015,16H,303
9/2/2015,17H,320
9/2/2015,18H,302
9/2/2015,19H,320
9/2/2015,20H,461
9/2/2015,21H,485
9/2/2015,22H,306
9/2/2015,23H,310
9/3/2015,00H,288
9/3/2015,01H,278
9/3/2015,02H,263
9/3/2015,03H,315
9/3/2015,04H,374
9/3/2015,05H,343
9/3/2015,06H,386
9/3/2015,07H,346
9/3/2015,08H,213
9/3/2015,09H,213
9/3/2015,10H,180
9/3/2015,11H,183
9/3/2015,12H,203
9/3/2015,13H,192
9/3/2015,14H,191
9/3/2015,15H,251
9/3/2015,16H,370
9/3/2015,17H,383
9/3/2015,18H,417
9/3/2015,19H,487
9/3/2015,20H,483
9/3/2015,21H,507
9/3/2015,22H,552
9/3/2015,23H,574
9/4/2015,00H,425
9/4/2015,01H,333
9/4/2015,02H,399
9/4/2015,03H,326
9/4/2015,04H,361
9/4/2015,05H,327
9/4/2015,06H,328
9/4/2015,07H,336
9/4/2015,08H,232
9/4/2015,09H,213
9/4/2015,10H,204
9/4/2015,11H,182
9/4/2015,12H,155
9/4/2015,13H,332
9/4/2015,14H,337
9/4/2015,15H,386
9/4/2015,16H,493
9/4/2015,17H,538
9/4/2015,18H,574
9/4/2015,19H,511
9/4/2015,20H,392
9/4/2015,21H,413
9/4/2015,22H,371
9/4/2015,23H,311
9/5/2015,00H,351
9/5/2015,01H,347
9/5/2015,02H,365
9/5/2015,03H,430
9/5/2015,04H,413
9/5/2015,05H,426
9/5/2015,06H,482
9/5/2015,07H,455
9/5/2015,08H,301
9/5/2015,09H,279
9/5/2015,10H,239
9/5/2015,11H,260
9/5/2015,12H,264
9/5/2015,13H,261
9/5/2015,14H,235
9/5/2015,15H,338
9/5/2015,16H,484
9/5/2015,17H,660
9/5/2015,18H,587
9/5/2015,19H,609
9/5/2015,20H,604
9/5/2015,21H,581
9/5/2015,22H,510
9/5/2015,23H,486
9/6/2015,00H,286
9/6/2015,01H,383
9/6/2015,02H,384
9/6/2015,03H,428
9/6/2015,04H,466
9/6/2015,05H,369
9/6/2015,06H,395
9/6/2015,07H,362
9/6/2015,08H,347
9/6/2015,09H,295
9/6/2015,10H,283
9/6/2015,11H,264
9/6/2015,12H,231
9/6/2015,13H,415
9/6/2015,14H,449
9/6/2015,15H,448
9/6/2015,16H,536
9/6/2015,17H,604
9/6/2015,18H,604
9/6/2015,19H,561
9/6/2015,20H,514
9/6/2015,21H,477
9/6/2015,22H,455
9/6/2015,23H,494
9/7/2015,00H,537
9/7/2015,01H,582
9/7/2015,02H,576
9/7/2015,03H,559
9/7/2015,04H,570
9/7/2015,05H,527
9/7/2015,06H,611
9/7/2015,07H,494
9/7/2015,08H,321
9/7/2015,09H,268
9/7/2015,10H,277
9/7/2015,11H,261
9/7/2015,12H,189
9/7/2015,13H,265
9/7/2015,14H,333
9/7/2015,15H,342
9/7/2015,16H,508
9/7/2015,17H,565
9/7/2015,18H,600
9/7/2015,19H,600
9/7/2015,20H,622
9/7/2015,21H,626
9/7/2015,22H,616
9/7/2015,23H,597
9/8/2015,00H,568
9/8/2015,01H,619
9/8/2015,02H,581
9/8/2015,03H,589
9/8/2015,04H,604
9/8/2015,05H,461
9/8/2015,06H,308
9/8/2015,07H,249
9/8/2015,08H,234
9/8/2015,09H,208
9/8/2015,10H,202
9/8/2015,11H,198
9/8/2015,12H,200
9/8/2015,13H,297
9/8/2015,14H,336
9/8/2015,15H,432
9/8/2015,16H,471
9/8/2015,17H,419
9/8/2015,18H,412
9/8/2015,19H,464
9/8/2015,20H,480
9/8/2015,21H,503
9/8/2015,22H,527
9/8/2015,23H,525
9/9/2015,00H,495
9/9/2015,01H,512
9/9/2015,02H,465
9/9/2015,03H,465
9/9/2015,04H,569
9/9/2015,05H,471
9/9/2015,06H,436
9/9/2015,07H,354
9/9/2015,08H,266
9/9/2015,09H,231
9/9/2015,10H,234
9/9/2015,11H,234
9/9/2015,12H,242
9/9/2015,13H,395
9/9/2015,14H,443
9/9/2015,15H,503
9/9/2015,16H,552
9/9/2015,17H,568
9/9/2015,18H,532
9/9/2015,19H,603
9/9/2015,20H,471
9/9/2015,21H,459
9/9/2015,22H,441
9/9/2015,23H,385
9/10/2015,00H,486
9/10/2015,01H,519
9/10/2015,02H,477
9/10/2015,03H,516
9/10/2015,04H,638
9/10/2015,05H,576
9/10/2015,06H,352
9/10/2015,07H,336
9/10/2015,08H,354
9/10/2015,09H,275
9/10/2015,10H,300
9/10/2015,11H,298
9/10/2015,12H,339
9/10/2015,13H,415
9/10/2015,14H,302
9/10/2015,15H,282
9/10/2015,16H,426
9/10/2015,17H,522
9/10/2015,18H,543
9/10/2015,19H,571
9/10/2015,20H,459
9/10/2015,21H,503
9/10/2015,22H,507
9/10/2015,23H,481
9/11/2015,00H,495
9/11/2015,01H,466
9/11/2015,02H,485
9/11/2015,03H,512
9/11/2015,04H,515
9/11/2015,05H,476
9/11/2015,06H,462
9/11/2015,07H,410
9/11/2015,08H,377
9/11/2015,09H,311
9/11/2015,10H,291
9/11/2015,11H,301
9/11/2015,12H,314
9/11/2015,13H,313
9/11/2015,14H,388
9/11/2015,15H,518
9/11/2015,16H,532
9/11/2015,17H,587
9/11/2015,18H,589
9/11/2015,19H,579
9/11/2015,20H,686
9/11/2015,21H,674
9/11/2015,22H,669
9/11/2015,23H,734
9/12/2015,00H,673
9/12/2015,01H,732
9/12/2015,02H,635
9/12/2015,03H,369
9/12/2015,04H,519
9/12/2015,05H,396
9/12/2015,06H,449
9/12/2015,07H,374
9/12/2015,08H,317
9/12/2015,09H,312
9/12/2015,10H,318
9/12/2015,11H,339
9/12/2015,12H,296
9/12/2015,13H,281
9/12/2015,14H,291
9/12/2015,15H,277
9/12/2015,16H,317
9/12/2015,17H,402
9/12/2015,18H,512
9/12/2015,19H,492
9/12/2015,20H,426
9/12/2015,21H,552
9/12/2015,22H,594
9/12/2015,23H,600
9/13/2015,00H,679
9/13/2015,01H,692
9/13/2015,02H,570
9/13/2015,03H,460
9/13/2015,04H,481
9/13/2015,05H,436
9/13/2015,06H,303
9/13/2015,07H,315
9/13/2015,08H,344
9/13/2015,09H,274
9/13/2015,10H,277
9/13/2015,11H,287
9/13/2015,12H,353
9/13/2015,13H,344
9/13/2015,14H,342
9/13/2015,15H,314
9/13/2015,16H,372
9/13/2015,17H,381
9/13/2015,18H,428
9/13/2015,19H,462
9/13/2015,20H,434
9/13/2015,21H,433
9/13/2015,22H,444
9/13/2015,23H,534
9/14/2015,00H,562
9/14/2015,01H,656
9/14/2015,02H,605
9/14/2015,03H,714
9/14/2015,04H,733
9/14/2015,05H,680
9/14/2015,06H,300
9/14/2015,07H,295
9/14/2015,08H,317
9/14/2015,09H,304
9/14/2015,10H,305
9/14/2015,11H,299
9/14/2015,12H,228
9/14/2015,13H,360
9/14/2015,14H,442
9/14/2015,15H,548
9/14/2015,16H,595
9/14/2015,17H,587
9/14/2015,18H,608
9/14/2015,19H,548
9/14/2015,20H,619
9/14/2015,21H,534
9/14/2015,22H,484
9/14/2015,23H,518
9/15/2015,00H,551
9/15/2015,01H,533
9/15/2015,02H,562
9/15/2015,03H,489
9/15/2015,04H,590
9/15/2015,05H,515
9/15/2015,06H,521
9/15/2015,07H,463
9/15/2015,08H,328
9/15/2015,09H,352
9/15/2015,10H,315
9/15/2015,11H,317
9/15/2015,12H,324
9/15/2015,13H,458
9/15/2015,14H,506
9/15/2015,15H,496
9/15/2015,16H,513
9/15/2015,17H,530
9/15/2015,18H,652
9/15/2015,19H,622
9/15/2015,20H,613
9/15/2015,21H,608
9/15/2015,22H,640
9/15/2015,23H,573
9/16/2015,00H,541
9/16/2015,01H,624
9/16/2015,02H,563
9/16/2015,03H,566
9/16/2015,04H,613
9/16/2015,05H,564
9/16/2015,06H,494
9/16/2015,07H,426
9/16/2015,08H,371
9/16/2015,09H,339
9/16/2015,10H,319
9/16/2015,11H,341
9/16/2015,12H,388
9/16/2015,13H,492
9/16/2015,14H,517
9/16/2015,15H,657
9/16/2015,16H,728
9/16/2015,17H,667
9/16/2015,18H,688
9/16/2015,19H,700
9/16/2015,20H,595
9/16/2015,21H,596
9/16/2015,22H,592
9/16/2015,23H,597
9/17/2015,00H,595
9/17/2015,01H,588
9/17/2015,02H,549
9/17/2015,03H,566
9/17/2015,04H,606
9/17/2015,05H,544
9/17/2015,06H,529
9/17/2015,07H,437
9/17/2015,08H,368
9/17/2015,09H,374
9/17/2015,10H,296
9/17/2015,11H,284
9/17/2015,12H,276
9/17/2015,13H,404
9/17/2015,14H,565
9/17/2015,15H,546
9/17/2015,16H,586
9/17/2015,17H,620
9/17/2015,18H,561
9/17/2015,19H,586
9/17/2015,20H,523
9/17/2015,21H,551
9/17/2015,22H,526
9/17/2015,23H,535
9/18/2015,00H,532
9/18/2015,01H,589
9/18/2015,02H,561
9/18/2015,03H,565
9/18/2015,04H,599
9/18/2015,05H,547
9/18/2015,06H,401
9/18/2015,07H,273
9/18/2015,08H,315
9/18/2015,09H,280
9/18/2015,10H,275
9/18/2015,11H,269
9/18/2015,12H,356
9/18/2015,13H,469
9/18/2015,14H,575
9/18/2015,15H,607
9/18/2015,16H,459
9/18/2015,17H,477
9/18/2015,18H,517
9/18/2015,19H,557
9/18/2015,20H,580
9/18/2015,21H,535
9/18/2015,22H,505
9/18/2015,23H,438
9/19/2015,00H,464
9/19/2015,01H,468
9/19/2015,02H,486
9/19/2015,03H,513
9/19/2015,04H,582
9/19/2015,05H,460
9/19/2015,06H,344
9/19/2015,07H,354
9/19/2015,08H,342
9/19/2015,09H,360
9/19/2015,10H,336
9/19/2015,11H,337
9/19/2015,12H,338
9/19/2015,13H,353
9/19/2015,14H,499
9/19/2015,15H,444
9/19/2015,16H,437
9/19/2015,17H,476
9/19/2015,18H,493
9/19/2015,19H,528
9/19/2015,20H,529
9/19/2015,21H,478
9/19/2015,22H,485
9/19/2015,23H,514
9/20/2015,00H,497
9/20/2015,01H,545
9/20/2015,02H,518
9/20/2015,03H,576
9/20/2015,04H,596
9/20/2015,05H,557
9/20/2015,06H,417
9/20/2015,07H,288
9/20/2015,08H,328
9/20/2015,09H,305
9/20/2015,10H,289
9/20/2015,11H,250
9/20/2015,12H,303
9/20/2015,13H,254
9/20/2015,14H,455
9/20/2015,15H,458
9/20/2015,16H,448
9/20/2015,17H,436
9/20/2015,18H,482
9/20/2015,19H,534
9/20/2015,20H,648
9/20/2015,21H,638
9/20/2015,22H,584
9/20/2015,23H,601
9/21/2015,00H,602
9/21/2015,01H,617
9/21/2015,02H,614
9/21/2015,03H,648
9/21/2015,04H,534
9/21/2015,05H,498
9/21/2015,06H,400
9/21/2015,07H,263
9/21/2015,08H,237
9/21/2015,09H,218
9/21/2015,10H,220
9/21/2015,11H,217
9/21/2015,12H,221
9/21/2015,13H,325
9/21/2015,14H,412
9/21/2015,15H,517
9/21/2015,16H,451
9/21/2015,17H,511
9/21/2015,18H,517
9/21/2015,19H,591
9/21/2015,20H,587
9/21/2015,21H,586
9/21/2015,22H,601
9/21/2015,23H,617
9/22/2015,00H,608
9/22/2015,01H,638
9/22/2015,02H,617
9/22/2015,03H,604
9/22/2015,04H,709
9/22/2015,05H,677
9/22/2015,06H,475
9/22/2015,07H,236
9/22/2015,08H,223
9/22/2015,09H,225
9/22/2015,10H,233
9/22/2015,11H,216
9/22/2015,12H,191
9/22/2015,13H,248
9/22/2015,14H,526
9/22/2015,15H,623
9/22/2015,16H,607
9/22/2015,17H,612
9/22/2015,18H,620
9/22/2015,19H,618
9/22/2015,20H,582
9/22/2015,21H,580
9/22/2015,22H,582
9/22/2015,23H,572
9/23/2015,00H,611
9/23/2015,01H,600
9/23/2015,02H,551
9/23/2015,03H,593
9/23/2015,04H,596
9/23/2015,05H,578
9/23/2015,06H,473
9/23/2015,07H,406
9/23/2015,08H,458
9/23/2015,09H,439
9/23/2015,10H,443
9/23/2015,11H,443
9/23/2015,12H,446
9/23/2015,13H,490
9/23/2015,14H,542
9/23/2015,15H,678
9/23/2015,16H,688
9/23/2015,17H,674
9/23/2015,18H,678
9/23/2015,19H,720
9/23/2015,20H,614
9/23/2015,21H,667
9/23/2015,22H,742
9/23/2015,23H,747
9/24/2015,00H,757
9/24/2015,01H,722
9/24/2015,02H,685
9/24/2015,03H,723
9/24/2015,04H,745
9/24/2015,05H,683
9/24/2015,06H,619
9/24/2015,07H,495
9/24/2015,08H,475
9/24/2015,09H,456
9/24/2015,10H,453
9/24/2015,11H,423
9/24/2015,12H,484
9/24/2015,13H,561
9/24/2015,14H,699
9/24/2015,15H,707
9/24/2015,16H,694
9/24/2015,17H,653
9/24/2015,18H,696
9/24/2015,19H,710
9/24/2015,20H,674
9/24/2015,21H,706
9/24/2015,22H,754
9/24/2015,23H,691
9/25/2015,00H,680
9/25/2015,01H,668
9/25/2015,02H,629
9/25/2015,03H,701
9/25/2015,04H,719
9/25/2015,05H,647
9/25/2015,06H,542
9/25/2015,07H,459
9/25/2015,08H,461
9/25/2015,09H,431
9/25/2015,10H,400
9/25/2015,11H,391
9/25/2015,12H,424
9/25/2015,13H,533
9/25/2015,14H,485
9/25/2015,15H,636
9/25/2015,16H,686
9/25/2015,17H,599
9/25/2015,18H,638
9/25/2015,19H,645
9/25/2015,20H,649
9/25/2015,21H,630
9/25/2015,22H,635
9/25/2015,23H,643
9/26/2015,00H,577
9/26/2015,01H,607
9/26/2015,02H,607
9/26/2015,03H,638
9/26/2015,04H,691
9/26/2015,05H,702
9/26/2015,06H,530
9/26/2015,07H,476
9/26/2015,08H,446
9/26/2015,09H,427
9/26/2015,10H,453
9/26/2015,11H,445
9/26/2015,12H,436
9/26/2015,13H,470
9/26/2015,14H,495
9/26/2015,15H,543
9/26/2015,16H,527
9/26/2015,17H,617
9/26/2015,18H,560
9/26/2015,19H,594
9/26/2015,20H,571
9/26/2015,21H,589
9/26/2015,22H,603
9/26/2015,23H,564
9/27/2015,00H,532
9/27/2015,01H,496
9/27/2015,02H,520
9/27/2015,03H,658
9/27/2015,04H,569
9/27/2015,05H,504
9/27/2015,06H,513
9/27/2015,07H,493
9/27/2015,08H,388
9/27/2015,09H,378
9/27/2015,10H,383
9/27/2015,11H,388
9/27/2015,12H,405
9/27/2015,13H,424
9/27/2015,14H,397
9/27/2015,15H,491
9/27/2015,16H,560
9/27/2015,17H,606
9/27/2015,18H,642
9/27/2015,19H,673
9/27/2015,20H,659
9/27/2015,21H,614
9/27/2015,22H,603
9/27/2015,23H,604
9/28/2015,00H,667
9/28/2015,01H,684
9/28/2015,02H,687
9/28/2015,03H,761
9/28/2015,04H,766
9/28/2015,05H,738
9/28/2015,06H,601
9/28/2015,07H,483
9/28/2015,08H,421
9/28/2015,09H,381
9/28/2015,10H,333
9/28/2015,11H,342
9/28/2015,12H,386
9/28/2015,13H,492
9/28/2015,14H,580
9/28/2015,15H,775
9/28/2015,16H,738
9/28/2015,17H,901
9/28/2015,18H,783
9/28/2015,19H,758
9/28/2015,20H,736
9/28/2015,21H,830
9/28/2015,22H,807
9/28/2015,23H,765
9/29/2015,00H,763
9/29/2015,01H,764
9/29/2015,02H,743
9/29/2015,03H,833
9/29/2015,04H,847
9/29/2015,05H,803
9/29/2015,06H,644
9/29/2015,07H,496
9/29/2015,08H,441
9/29/2015,09H,378
9/29/2015,10H,322
9/29/2015,11H,312
9/29/2015,12H,324
9/29/2015,13H,503
9/29/2015,14H,690
9/29/2015,15H,771
9/29/2015,16H,770
9/29/2015,17H,776
9/29/2015,18H,736
9/29/2015,19H,726
9/29/2015,20H,661
9/29/2015,21H,767
9/29/2015,22H,761
9/29/2015,23H,839
9/30/2015,00H,890
9/30/2015,01H,873
9/30/2015,02H,862
9/30/2015,03H,846
9/30/2015,04H,857
9/30/2015,05H,820
9/30/2015,06H,667
9/30/2015,07H,653
9/30/2015,08H,432
9/30/2015,09H,337
9/30/2015,10H,332
9/30/2015,11H,330
9/30/2015,12H,412
9/30/2015,13H,611
9/30/2015,14H,703
9/30/2015,15H,800
9/30/2015,16H,857
9/30/2015,17H,825
9/30/2015,18H,853
9/30/2015,19H,843
9/30/2015,20H,755
9/30/2015,21H,742
9/30/2015,22H,812
9/30/2015,23H,849
10/1/2015,00H,838
10/1/2015,01H,847
10/1/2015,02H,821
10/1/2015,03H,841
10/1/2015,04H,894
10/1/2015,05H,833
10/1/2015,06H,747
10/1/2015,07H,714
10/1/2015,08H,441
10/1/2015,09H,339
10/1/2015,10H,331
10/1/2015,11H,317
10/1/2015,12H,420
10/1/2015,13H,456
10/1/2015,14H,741
10/1/2015,15H,832
10/1/2015,16H,817
10/1/2015,17H,816
10/1/2015,18H,856
10/1/2015,19H,871
10/1/2015,20H,796
10/1/2015,21H,851
10/1/2015,22H,865
10/1/2015,23H,850
10/2/2015,00H,862
10/2/2015,01H,862
10/2/2015,02H,826
10/2/2015,03H,879
10/2/2015,04H,847
10/2/2015,05H,696
10/2/2015,06H,456
10/2/2015,07H,334
10/2/2015,08H,354
10/2/2015,09H,338
10/2/2015,10H,304
10/2/2015,11H,301
10/2/2015,12H,324
10/2/2015,13H,606
10/2/2015,14H,817
10/2/2015,15H,814
10/2/2015,16H,917
10/2/2015,17H,841
10/2/2015,18H,838
10/2/2015,19H,827
10/2/2015,20H,820
10/2/2015,21H,810
10/2/2015,22H,876
10/2/2015,23H,901
10/3/2015,00H,822
10/3/2015,01H,826
10/3/2015,02H,865
10/3/2015,03H,878
10/3/2015,04H,804
10/3/2015,05H,684
10/3/2015,06H,600
10/3/2015,07H,555
10/3/2015,08H,425
10/3/2015,09H,421
10/3/2015,10H,465
10/3/2015,11H,461
10/3/2015,12H,451
10/3/2015,13H,477
10/3/2015,14H,701
10/3/2015,15H,664
10/3/2015,16H,728
10/3/2015,17H,800
10/3/2015,18H,753
10/3/2015,19H,779
10/3/2015,20H,802
10/3/2015,21H,772
10/3/2015,22H,748
10/3/2015,23H,801
10/4/2015,00H,777
10/4/2015,01H,757
10/4/2015,02H,783
10/4/2015,03H,843
10/4/2015,04H,878
10/4/2015,05H,853
10/4/2015,06H,588
10/4/2015,07H,564
10/4/2015,08H,444
10/4/2015,09H,460
10/4/2015,10H,453
10/4/2015,11H,422
10/4/2015,12H,446
10/4/2015,13H,525
10/4/2015,14H,608
10/4/2015,15H,625
10/4/2015,16H,690
10/4/2015,17H,653
10/4/2015,18H,756
10/4/2015,19H,763
10/4/2015,20H,792
10/4/2015,21H,789
10/4/2015,22H,788
10/4/2015,23H,814
10/5/2015,00H,830
10/5/2015,01H,923
10/5/2015,02H,905
10/5/2015,03H,948
10/5/2015,04H,960
10/5/2015,05H,953
10/5/2015,06H,681
10/5/2015,07H,420
10/5/2015,08H,517
10/5/2015,09H,501
10/5/2015,10H,379
10/5/2015,11H,369
10/5/2015,12H,379
10/5/2015,13H,562
10/5/2015,14H,904
10/5/2015,15H,882
10/5/2015,16H,890
10/5/2015,17H,840
10/5/2015,18H,899
10/5/2015,19H,928
10/5/2015,20H,897
10/5/2015,21H,900
10/5/2015,22H,903
10/5/2015,23H,908
10/6/2015,00H,944
10/6/2015,01H,933
10/6/2015,02H,935
10/6/2015,03H,967
10/6/2015,04H,937
10/6/2015,05H,918
